date,btc_price,total_volume,eth_price,total_market_cap,btc_mcap,eth_mcap,total_mcap,btc_dominance,eth_dominance,alt_dominance,fear_greed,Extreme Fear,Fear,Neutral,Greed,Extreme Greed,inflation_12m,return_1d_eth,return_7d_eth,return_30d_eth,volatility_7d_eth,volatility_30d_eth,ema_7_eth,ema_21_eth,ema_ratio_eth,month,is_jan,is_feb,is_mar,is_apr,is_may,is_jun,is_jul,is_aug,is_sep,is_oct,is_nov,is_dec,halving_year,rsi_14,sma_5,sma_20,sma_50,ema_12,ema_26,macd_line,macd_signal,macd_hist,rsi_sma_2,rsi_sma_5
2022-02-16,44574.32057099816,19801081788.55576,3179.3002065350443,2099556733777.7551,848321283143.9929,381791121976.2447,2099556733777.7551,0.4040478018508217,0.181843679589112,0.4141085185600662,51.0,0.0,0.0,1.0,0.0,0.0,7.949220898953979,0.0829986817842693,0.0165829340261147,-0.0527352970811438,0.0471211585243078,0.0496175656634818,3017.3396622589185,2961.626176621743,1.018811788630504,February,0,1,0,0,0,0,0,0,0,0,0,0,0,57.8693654694812,2970.5659842624586,2877.4312951487004,3087.4292310910214,2984.912295129886,2974.5045645747687,10.407730555117269,-27.83475633467825,38.242486889795515,53.32297003820679,49.904704293728415
2022-02-17,44063.28198279571,16847003857.433496,3128.640780542462,2074891229504.211,836256083783.791,376071884044.5087,2074891229504.211,0.4030361070944485,0.1812489631730575,0.415714929732494,52.0,0.0,0.0,1.0,0.0,0.0,7.949220898953979,-0.0159341435855764,-0.0346445539413052,-0.0273432792420541,0.045117808747598,0.0491040948847336,3045.1649418298043,2976.8093224327176,1.0229627134267454,February,0,1,0,0,0,0,0,0,0,0,0,0,0,55.65718788366263,3010.181506529677,2913.2701414095527,3073.8548393518863,3007.0243698087434,2985.922062053857,21.10230775488617,-18.047343516765366,39.149651271651535,56.76327667657188,51.37727390649296
2022-02-18,40562.98694982819,22270664615.4777,2881.613122162859,1930085070296.942,770096677778.6456,345252572787.0988,1930085070296.942,0.3989962357774038,0.1788794587867476,0.4221243054358485,30.0,0.0,1.0,0.0,0.0,0.0,7.949220898953979,-0.0789568620072682,-0.0649916065267758,-0.0899557667038357,0.0510942550910496,0.0511304899504639,3004.2769869130675,2968.155122408185,1.0121698034688886,February,0,1,0,0,0,0,0,0,0,0,0,0,0,46.35227480969409,3002.8870574764246,2929.7952438417224,3058.5989914575784,2987.7303317093765,2978.195473913783,9.534857795593325,-12.530903254293628,22.06576104988695,51.00473134667831,51.07981080898257
2022-02-19,40073.495362369824,20130002755.177864,2792.303847718624,1901244543187.2727,759881874201.3011,333997569707.84204,1901244543187.2727,0.3996760316415818,0.1756731246933253,0.4246508436650928,25.0,1.0,0.0,0.0,0.0,0.0,7.949220898953979,-0.0309928052996932,-0.0471784136716598,-0.0983905412613915,0.0491113710362904,0.0512797943379143,2951.2837021144564,2952.168642890952,0.9997002404389644,February,0,1,0,0,0,0,0,0,0,0,0,0,0,43.519508764128304,2983.5006913639345,2939.2302426107008,3040.1461592896444,2957.664718787722,2964.4257238252526,-6.761005037530595,-11.376923610941022,4.615918573410427,44.93589178691116,50.43498230677974
2022-02-20,40192.75912143141,11735183838.17719,2768.97165203486,1902732252998.9087,761447243939.9269,330814655802.00714,1902732252998.9087,0.4001862283775369,0.1738629569560341,0.425950814666429,27.0,0.0,1.0,0.0,0.0,0.0,7.949220898953979,-0.0083558942565749,-0.0510998468580203,-0.0817807545065354,0.0491136210113013,0.0510928556938837,2905.705689594557,2935.514370994944,0.9898454997546876,February,0,1,0,0,0,0,0,0,0,0,0,0,0,42.78387191877553,2950.16592179877,2947.169704932889,3021.797541484303,2928.6350162103586,2949.9476444333714,-21.31262822301278,-13.364064533355375,-7.948563689657405,43.151690341451875,49.23644176914835
2022-02-21,38514.00853622455,15998424231.017672,2632.49139911745,1822452026549.613,730381814665.4404,315015971538.73315,1822452026549.613,0.4007687467352694,0.1728528196899329,0.4263784335747976,25.0,1.0,0.0,0.0,0.0,0.0,7.949220898953979,-0.0492891477661441,-0.0888623524531481,0.0265752466205617,0.051761369846377,0.0438330012215433,2837.40211697528,2907.96682809699,0.9757340041021416,February,0,1,0,0,0,0,0,0,0,0,0,0,0,38.66655873487601,2840.804160315251,2944.3332315277394,2998.8410519800946,2883.0744597345265,2926.4323670025624,-43.35790726803589,-19.36283308029148,-23.995074187744407,40.72521532682573,45.39588042222731
2022-02-22,37059.97940228752,25174914104.16337,2574.513383778016,1755968698896.1064,703004241590.1829,308836894427.69006,1755968698896.1064,0.4003512374862536,0.1758783596893504,0.4237704028243959,20.0,1.0,0.0,0.0,0.0,0.0,7.949220898953979,-0.0220240094075412,-0.1230162552323864,0.0694263810967912,0.0502925929878095,0.0424530409043531,2771.679933675964,2877.652878613447,0.9631738262369768,February,0,1,0,0,0,0,0,0,0,0,0,0,0,37.03600124005681,2729.978680962362,2933.1871579529557,2973.623399825776,2835.6035249719866,2900.3642941711146,-64.76076919912794,-28.44242030405877,-36.318348895069164,37.85127998746637,41.67164309350615
2022-02-23,38337.2038554348,22212181617.200245,2644.153655546016,1808337187110.3623,727094284067.6588,317004525462.3889,1808337187110.3623,0.4020789315456822,0.1753016681412979,0.4226194003130198,25.0,1.0,0.0,0.0,0.0,0.0,7.949220898953979,0.02704987754455,-0.1683221200341621,0.0418927374317652,0.0331982144778908,0.0416073603532764,2739.798364143476,2856.425676516408,0.959170191847888,February,0,1,0,0,0,0,0,0,0,0,0,0,0,40.29292922481499,2682.486787638993,2930.8788537564187,2951.118374134399,2806.1496989064526,2881.3857283470334,-75.23602944058075,-37.80114213136317,-37.43488730921758,38.66446523243586,40.45977397653033
2022-02-24,37372.2926803477,18507851467.85067,2594.700959110155,1774040095702.6672,708829287814.1068,310997586955.65283,1774040095702.6672,0.3995565204704979,0.1753047113810987,0.4251387681484034,23.0,1.0,0.0,0.0,0.0,0.0,7.949220898953979,-0.0187026560775451,-0.1706619132349637,0.0599998187330887,0.0330815397414167,0.041194748016775,2703.524012885146,2832.6325203885667,0.9544210177020384,February,0,1,0,0,0,0,0,0,0,0,0,0,0,38.75968853767572,2642.9662099172992,2927.251065301142,2927.1142307145933,2773.619123553176,2860.149819514672,-86.5306959614959,-47.54705289738972,-38.983643064106175,39.52630888124531,39.50780993123982
2022-02-25,38363.345488570165,40839699480.89129,2599.9335696870216,1787267501711.8823,727657714638.0917,311533514951.14,1787267501711.8823,0.4071341944846677,0.1743071558413873,0.4185586496739449,27.0,0.0,1.0,0.0,0.0,0.0,7.949220898953979,0.0020166526545166,-0.0977506488672623,0.0546459877508866,0.0244721141721831,0.0411866746451452,2677.6264020856147,2811.47807032479,0.952390996873857,February,0,1,0,0,0,0,0,0,0,0,0,0,0,39.02408336455878,2609.158593447732,2907.5927718098133,2907.974777560176,2746.898269112229,2840.8745417496607,-93.97627263743152,-56.83289684539808,-37.14337579203344,38.8918859511172,38.755852220396456
2022-02-26,39316.16207578596,22579249141.515377,2771.890509646429,1859862362523.928,745763194704.1796,333625150661.6757,1859862362523.928,0.4009776259422449,0.1793816345683394,0.4196407394894156,26.0,0.0,1.0,0.0,0.0,0.0,7.949220898953979,0.066138974458531,-0.0073105719095982,0.1220273585382034,0.0375117358892269,0.0427893394263116,2701.192428975818,2807.879201172212,0.9620045007093412,February,0,1,0,0,0,0,0,0,0,0,0,0,0,47.10589642743777,2637.0384155535276,2895.253627384277,2895.076067580787,2750.7432291944137,2835.7646134457177,-85.02138425130397,-62.47059432657926,-22.55078992472471,43.06498989599823,40.44371975890881
